lcd_id,lcd_version,contractor_id,contractor_type_id,contractor_version,last_updated
36569,18,355,12,1,2020-01-29 22:52:01.280000000
36569,18,356,12,1,2020-01-29 22:52:01.280000000
36569,18,357,12,1,2020-01-29 22:52:01.280000000
36569,18,358,12,1,2020-01-29 22:52:01.280000000
36569,18,359,12,1,2020-01-29 22:52:01.280000000
36573,16,340,12,1,2020-01-29 22:50:38.563000000
36573,16,341,12,1,2020-01-29 22:50:38.563000000
36573,16,342,12,1,2020-01-29 22:50:38.563000000
36573,16,343,12,1,2020-01-29 22:50:38.563000000
36573,16,344,12,1,2020-01-29 22:50:38.563000000
36573,16,345,12,1,2020-01-29 22:50:38.563000000
36573,16,346,12,1,2020-01-29 22:50:38.563000000
36573,16,347,12,1,2020-01-29 22:50:38.563000000
36573,16,348,12,1,2020-01-29 22:50:38.563000000
36573,16,349,12,1,2020-01-29 22:50:38.563000000
36573,16,350,12,1,2020-01-29 22:50:38.563000000
36573,16,351,12,1,2020-01-29 22:50:38.563000000
36573,16,352,12,1,2020-01-29 22:50:38.563000000
36573,16,353,12,1,2020-01-29 22:50:38.563000000
36573,16,354,12,1,2020-01-29 22:50:38.563000000
36573,16,355,12,1,2020-01-29 22:50:38.563000000
36573,16,356,12,1,2020-01-29 22:50:38.563000000
36573,16,357,12,1,2020-01-29 22:50:38.563000000
36573,16,358,12,1,2020-01-29 22:50:38.563000000
36573,16,359,12,1,2020-01-29 22:50:38.563000000
36575,17,360,12,1,2020-01-29 20:39:33.370000000
36575,17,361,12,1,2020-01-29 20:39:33.370000000
36575,17,362,12,1,2020-01-29 20:39:33.370000000
36575,17,363,12,1,2020-01-29 20:39:33.370000000
36575,17,364,12,1,2020-01-29 20:39:33.370000000
36575,17,365,12,1,2020-01-29 20:39:33.370000000
36575,17,366,12,1,2020-01-29 20:39:33.370000000
36575,17,367,12,1,2020-01-29 20:39:33.370000000
36577,16,340,12,1,2020-01-29 22:51:18.277000000
36577,16,341,12,1,2020-01-29 22:51:18.277000000
36577,16,342,12,1,2020-01-29 22:51:18.277000000
36577,16,343,12,1,2020-01-29 22:51:18.277000000
36577,16,344,12,1,2020-01-29 22:51:18.277000000
36577,16,345,12,1,2020-01-29 22:51:18.277000000
36577,16,346,12,1,2020-01-29 22:51:18.277000000
36577,16,347,12,1,2020-01-29 22:51:18.277000000
36577,16,348,12,1,2020-01-29 22:51:18.277000000
36577,16,349,12,1,2020-01-29 22:51:18.277000000
36577,16,350,12,1,2020-01-29 22:51:18.277000000
36577,16,351,12,1,2020-01-29 22:51:18.277000000
36577,16,352,12,1,2020-01-29 22:51:18.277000000
36577,16,353,12,1,2020-01-29 22:51:18.277000000
36577,16,354,12,1,2020-01-29 22:51:18.277000000
36577,16,355,12,1,2020-01-29 22:51:18.277000000
36577,16,356,12,1,2020-01-29 22:51:18.277000000
36577,16,357,12,1,2020-01-29 22:51:18.277000000
36577,16,358,12,1,2020-01-29 22:51:18.277000000
36577,16,359,12,1,2020-01-29 22:51:18.277000000
36593,31,374,13,1,2021-10-07 13:45:59.430000000
36593,31,375,13,1,2021-10-07 13:45:59.430000000
36593,31,376,13,1,2021-10-07 13:45:59.430000000
36593,31,377,13,1,2021-10-07 13:45:59.430000000
36593,31,378,13,1,2021-10-07 13:45:59.430000000
36593,31,379,13,1,2021-10-07 13:45:59.430000000
36593,31,380,13,1,2021-10-07 13:45:59.430000000
36593,31,381,13,1,2021-10-07 13:45:59.430000000
36593,31,391,12,1,2021-10-07 13:45:59.430000000
36593,31,392,12,1,2021-10-07 13:45:59.430000000
36593,31,393,12,1,2021-10-07 13:45:59.430000000
36593,31,394,12,1,2021-10-07 13:45:59.430000000
36593,31,395,12,1,2021-10-07 13:45:59.430000000
36593,31,396,12,1,2021-10-07 13:45:59.430000000
36658,16,228,9,2,2021-09-22 18:38:23.757000000
36658,16,238,9,2,2021-09-22 18:38:23.757000000
36658,16,239,8,1,2021-09-22 18:38:23.757000000
36658,16,240,8,1,2021-09-22 18:38:23.757000000
36665,19,374,13,1,2021-12-22 20:08:15.307000000
36665,19,375,13,1,2021-12-22 20:08:15.307000000
36665,19,376,13,1,2021-12-22 20:08:15.307000000
36665,19,377,13,1,2021-12-22 20:08:15.307000000
36665,19,378,13,1,2021-12-22 20:08:15.307000000
36665,19,379,13,1,2021-12-22 20:08:15.307000000
36665,19,380,13,1,2021-12-22 20:08:15.307000000
36665,19,381,13,1,2021-12-22 20:08:15.307000000
36665,19,391,12,1,2021-12-22 20:08:15.307000000
36665,19,392,12,1,2021-12-22 20:08:15.307000000
36665,19,393,12,1,2021-12-22 20:08:15.307000000
36665,19,394,12,1,2021-12-22 20:08:15.307000000
36665,19,395,12,1,2021-12-22 20:08:15.307000000
36665,19,396,12,1,2021-12-22 20:08:15.307000000
36668,37,360,12,1,2021-03-30 17:18:24.547000000
36668,37,361,12,1,2021-03-30 17:18:24.547000000
36668,37,362,12,1,2021-03-30 17:18:24.547000000
36668,37,363,12,1,2021-03-30 17:18:24.547000000
36668,37,364,12,1,2021-03-30 17:18:24.547000000
36668,37,365,12,1,2021-03-30 17:18:24.547000000
36668,37,366,12,1,2021-03-30 17:18:24.547000000
36668,37,367,12,1,2021-03-30 17:18:24.547000000
36675,15,228,9,2,2022-01-19 23:10:30.540000000
36675,15,238,9,2,2022-01-19 23:10:30.540000000
36675,15,239,8,1,2022-01-19 23:10:30.540000000
36675,15,240,8,1,2022-01-19 23:10:30.540000000
36678,30,360,12,1,2021-02-23 16:10:52.393000000
36678,30,361,12,1,2021-02-23 16:10:52.393000000
36678,30,362,12,1,2021-02-23 16:10:52.393000000
36678,30,363,12,1,2021-02-23 16:10:52.393000000
36678,30,364,12,1,2021-02-23 16:10:52.393000000
36678,30,365,12,1,2021-02-23 16:10:52.393000000
36678,30,366,12,1,2021-02-23 16:10:52.393000000
36678,30,367,12,1,2021-02-23 16:10:52.393000000
36680,25,340,12,1,2021-02-23 16:23:31.730000000
36680,25,341,12,1,2021-02-23 16:23:31.730000000
36680,25,342,12,1,2021-02-23 16:23:31.730000000
36680,25,343,12,1,2021-02-23 16:23:31.730000000
36680,25,344,12,1,2021-02-23 16:23:31.730000000
36680,25,345,12,1,2021-02-23 16:23:31.730000000
36680,25,346,12,1,2021-02-23 16:23:31.730000000
36680,25,347,12,1,2021-02-23 16:23:31.730000000
36680,25,348,12,1,2021-02-23 16:23:31.730000000
36680,25,349,12,1,2021-02-23 16:23:31.730000000
36680,25,350,12,1,2021-02-23 16:23:31.730000000
36680,25,351,12,1,2021-02-23 16:23:31.730000000
36680,25,352,12,1,2021-02-23 16:23:31.730000000
36680,25,353,12,1,2021-02-23 16:23:31.730000000
36680,25,354,12,1,2021-02-23 16:23:31.730000000
36680,25,355,12,1,2021-02-23 16:23:31.730000000
36680,25,356,12,1,2021-02-23 16:23:31.730000000
36680,25,357,12,1,2021-02-23 16:23:31.730000000
36680,25,358,12,1,2021-02-23 16:23:31.730000000
36680,25,359,12,1,2021-02-23 16:23:31.730000000
36690,29,228,9,2,2020-08-25 14:57:23.293000000
36690,29,238,9,2,2020-08-25 14:57:23.293000000
36690,29,239,8,1,2020-08-25 14:57:23.293000000
36690,29,240,8,1,2020-08-25 14:57:23.293000000
36692,24,360,12,1,2021-10-22 19:49:06.470000000
36692,24,361,12,1,2021-10-22 19:49:06.470000000
36692,24,362,12,1,2021-10-22 19:49:06.470000000
36692,24,363,12,1,2021-10-22 19:49:06.470000000
36692,24,364,12,1,2021-10-22 19:49:06.470000000
36692,24,365,12,1,2021-10-22 19:49:06.470000000
36692,24,366,12,1,2021-10-22 19:49:06.470000000
36692,24,367,12,1,2021-10-22 19:49:06.470000000
36700,15,340,12,1,2020-01-29 22:48:18.073000000
36700,15,341,12,1,2020-01-29 22:48:18.073000000
36700,15,342,12,1,2020-01-29 22:48:18.073000000
36700,15,343,12,1,2020-01-29 22:48:18.073000000
36700,15,344,12,1,2020-01-29 22:48:18.073000000
36700,15,345,12,1,2020-01-29 22:48:18.073000000
36700,15,346,12,1,2020-01-29 22:48:18.073000000
36700,15,347,12,1,2020-01-29 22:48:18.073000000
36700,15,348,12,1,2020-01-29 22:48:18.073000000
36700,15,349,12,1,2020-01-29 22:48:18.073000000
36700,15,350,12,1,2020-01-29 22:48:18.073000000
36700,15,351,12,1,2020-01-29 22:48:18.073000000
36700,15,352,12,1,2020-01-29 22:48:18.073000000
36700,15,353,12,1,2020-01-29 22:48:18.073000000
36700,15,354,12,1,2020-01-29 22:48:18.073000000
36700,15,355,12,1,2020-01-29 22:48:18.073000000
36700,15,356,12,1,2020-01-29 22:48:18.073000000
36700,15,357,12,1,2020-01-29 22:48:18.073000000
36700,15,358,12,1,2020-01-29 22:48:18.073000000
36700,15,359,12,1,2020-01-29 22:48:18.073000000
36702,16,360,12,1,2020-01-29 20:33:23.033000000
36702,16,361,12,1,2020-01-29 20:33:23.033000000
36702,16,362,12,1,2020-01-29 20:33:23.033000000
36702,16,363,12,1,2020-01-29 20:33:23.033000000
36702,16,364,12,1,2020-01-29 20:33:23.033000000
36702,16,365,12,1,2020-01-29 20:33:23.033000000
36702,16,366,12,1,2020-01-29 20:33:23.033000000
36702,16,367,12,1,2020-01-29 20:33:23.033000000
36704,20,360,12,1,2021-12-20 22:57:37.310000000
36704,20,361,12,1,2021-12-20 22:57:37.310000000
36704,20,362,12,1,2021-12-20 22:57:37.310000000
36704,20,363,12,1,2021-12-20 22:57:37.310000000
36704,20,364,12,1,2021-12-20 22:57:37.310000000
36704,20,365,12,1,2021-12-20 22:57:37.310000000
36704,20,366,12,1,2021-12-20 22:57:37.310000000
36704,20,367,12,1,2021-12-20 22:57:37.310000000
36706,20,340,12,1,2021-12-20 23:03:16.637000000
36706,20,341,12,1,2021-12-20 23:03:16.637000000
36706,20,342,12,1,2021-12-20 23:03:16.637000000
36706,20,343,12,1,2021-12-20 23:03:16.637000000
36706,20,344,12,1,2021-12-20 23:03:16.637000000
36706,20,345,12,1,2021-12-20 23:03:16.637000000
36706,20,346,12,1,2021-12-20 23:03:16.637000000
36706,20,347,12,1,2021-12-20 23:03:16.637000000
36706,20,348,12,1,2021-12-20 23:03:16.637000000
36706,20,349,12,1,2021-12-20 23:03:16.637000000
36706,20,350,12,1,2021-12-20 23:03:16.637000000
36706,20,351,12,1,2021-12-20 23:03:16.637000000
36706,20,352,12,1,2021-12-20 23:03:16.637000000
36706,20,353,12,1,2021-12-20 23:03:16.637000000
36706,20,354,12,1,2021-12-20 23:03:16.637000000
36706,20,355,12,1,2021-12-20 23:03:16.637000000
36706,20,356,12,1,2021-12-20 23:03:16.637000000
36706,20,357,12,1,2021-12-20 23:03:16.637000000
36706,20,358,12,1,2021-12-20 23:03:16.637000000
36706,20,359,12,1,2021-12-20 23:03:16.637000000
36707,33,340,12,1,2021-03-30 17:05:24.463000000
36707,33,341,12,1,2021-03-30 17:05:24.463000000
36707,33,342,12,1,2021-03-30 17:05:24.463000000
36707,33,343,12,1,2021-03-30 17:05:24.463000000
36707,33,344,12,1,2021-03-30 17:05:24.463000000
36707,33,345,12,1,2021-03-30 17:05:24.463000000
36707,33,346,12,1,2021-03-30 17:05:24.463000000
36707,33,347,12,1,2021-03-30 17:05:24.463000000
36707,33,348,12,1,2021-03-30 17:05:24.463000000
36707,33,349,12,1,2021-03-30 17:05:24.463000000
36707,33,350,12,1,2021-03-30 17:05:24.463000000
36707,33,351,12,1,2021-03-30 17:05:24.463000000
36707,33,352,12,1,2021-03-30 17:05:24.463000000
36707,33,353,12,1,2021-03-30 17:05:24.463000000
36707,33,354,12,1,2021-03-30 17:05:24.463000000
36707,33,355,12,1,2021-03-30 17:05:24.463000000
36707,33,356,12,1,2021-03-30 17:05:24.463000000
36707,33,357,12,1,2021-03-30 17:05:24.463000000
36707,33,358,12,1,2021-03-30 17:05:24.463000000
36707,33,359,12,1,2021-03-30 17:05:24.463000000
36711,51,314,12,1,2021-02-19 13:26:51.857000000
36711,51,315,12,1,2021-02-19 13:26:51.857000000
36711,51,316,12,1,2021-02-19 13:26:51.857000000
36711,51,317,12,1,2021-02-19 13:26:51.857000000
36711,51,318,12,1,2021-02-19 13:26:51.857000000
36711,51,319,12,1,2021-02-19 13:26:51.857000000
36711,51,320,12,1,2021-02-19 13:26:51.857000000
36711,51,321,12,1,2021-02-19 13:26:51.857000000
36711,51,322,12,1,2021-02-19 13:26:51.857000000
36711,51,323,12,1,2021-02-19 13:26:51.857000000
36711,51,324,12,1,2021-02-19 13:26:51.857000000
36711,51,325,12,1,2021-02-19 13:26:51.857000000
36711,51,326,12,1,2021-02-19 13:26:51.857000000
36711,51,327,12,1,2021-02-19 13:26:51.857000000
36711,51,328,12,1,2021-02-19 13:26:51.857000000
36711,51,329,12,1,2021-02-19 13:26:51.857000000
36711,51,330,12,1,2021-02-19 13:26:51.857000000
36711,51,331,12,1,2021-02-19 13:26:51.857000000
36711,51,332,12,1,2021-02-19 13:26:51.857000000
36711,51,333,12,1,2021-02-19 13:26:51.857000000
36711,51,334,12,1,2021-02-19 13:26:51.857000000
36711,51,335,12,1,2021-02-19 13:26:51.857000000
36711,51,336,12,1,2021-02-19 13:26:51.857000000
36711,51,337,12,1,2021-02-19 13:26:51.857000000
36711,51,338,12,1,2021-02-19 13:26:51.857000000
36711,51,339,12,1,2021-02-19 13:26:51.857000000
36715,54,314,12,1,2020-12-04 13:19:16.110000000
36715,54,315,12,1,2020-12-04 13:19:16.110000000
36715,54,316,12,1,2020-12-04 13:19:16.110000000
36715,54,317,12,1,2020-12-04 13:19:16.110000000
36715,54,318,12,1,2020-12-04 13:19:16.110000000
36715,54,319,12,1,2020-12-04 13:19:16.110000000
36715,54,320,12,1,2020-12-04 13:19:16.110000000
36715,54,321,12,1,2020-12-04 13:19:16.110000000
36715,54,322,12,1,2020-12-04 13:19:16.110000000
36715,54,323,12,1,2020-12-04 13:19:16.110000000
36715,54,324,12,1,2020-12-04 13:19:16.110000000
36715,54,325,12,1,2020-12-04 13:19:16.110000000
36715,54,326,12,1,2020-12-04 13:19:16.110000000
36715,54,327,12,1,2020-12-04 13:19:16.110000000
36715,54,328,12,1,2020-12-04 13:19:16.110000000
36715,54,329,12,1,2020-12-04 13:19:16.110000000
36715,54,330,12,1,2020-12-04 13:19:16.110000000
36715,54,331,12,1,2020-12-04 13:19:16.110000000
36715,54,332,12,1,2020-12-04 13:19:16.110000000
36715,54,333,12,1,2020-12-04 13:19:16.110000000
36715,54,334,12,1,2020-12-04 13:19:16.110000000
36715,54,335,12,1,2020-12-04 13:19:16.110000000
36715,54,336,12,1,2020-12-04 13:19:16.110000000
36715,54,337,12,1,2020-12-04 13:19:16.110000000
36715,54,338,12,1,2020-12-04 13:19:16.110000000
36715,54,339,12,1,2020-12-04 13:19:16.110000000
36761,17,374,13,1,2021-02-24 18:55:39.370000000
36761,17,375,13,1,2021-02-24 18:55:39.370000000
36761,17,376,13,1,2021-02-24 18:55:39.370000000
36761,17,377,13,1,2021-02-24 18:55:39.370000000
36761,17,378,13,1,2021-02-24 18:55:39.370000000
36761,17,379,13,1,2021-02-24 18:55:39.370000000
36761,17,380,13,1,2021-02-24 18:55:39.370000000
36761,17,381,13,1,2021-02-24 18:55:39.370000000
36761,17,391,12,1,2021-02-24 18:55:39.370000000
36761,17,392,12,1,2021-02-24 18:55:39.370000000
36761,17,393,12,1,2021-02-24 18:55:39.370000000
36761,17,394,12,1,2021-02-24 18:55:39.370000000
36761,17,395,12,1,2021-02-24 18:55:39.370000000
36761,17,396,12,1,2021-02-24 18:55:39.370000000
36763,27,374,13,1,2021-03-25 15:04:59.650000000
36763,27,375,13,1,2021-03-25 15:04:59.650000000
36763,27,376,13,1,2021-03-25 15:04:59.650000000
36763,27,377,13,1,2021-03-25 15:04:59.650000000
36763,27,378,13,1,2021-03-25 15:04:59.650000000
36763,27,379,13,1,2021-03-25 15:04:59.650000000
36763,27,380,13,1,2021-03-25 15:04:59.650000000
36763,27,381,13,1,2021-03-25 15:04:59.650000000
36763,27,391,12,1,2021-03-25 15:04:59.650000000
36763,27,392,12,1,2021-03-25 15:04:59.650000000
36763,27,393,12,1,2021-03-25 15:04:59.650000000
36763,27,394,12,1,2021-03-25 15:04:59.650000000
36763,27,395,12,1,2021-03-25 15:04:59.650000000
36763,27,396,12,1,2021-03-25 15:04:59.650000000
36767,27,368,12,1,2019-10-02 19:08:23.643000000
36767,27,369,12,1,2019-10-02 19:08:23.643000000
36767,27,370,12,1,2019-10-02 19:08:23.643000000
36767,27,371,12,1,2019-10-02 19:08:23.643000000
36767,27,372,12,1,2019-10-02 19:08:23.643000000
36773,20,368,12,1,2019-12-06 14:16:40.480000000
36773,20,369,12,1,2019-12-06 14:16:40.480000000
36773,20,370,12,1,2019-12-06 14:16:40.480000000
36773,20,371,12,1,2019-12-06 14:16:40.480000000
36773,20,372,12,1,2019-12-06 14:16:40.480000000
36793,19,143,8,1,2021-02-16 18:11:20.923000000
36793,19,144,8,1,2021-02-16 18:11:20.923000000
36793,19,145,8,1,2021-02-16 18:11:20.923000000
36793,19,146,8,1,2021-02-16 18:11:20.923000000
36793,19,147,9,1,2021-02-16 18:11:20.923000000
36793,19,148,9,1,2021-02-16 18:11:20.923000000
36793,19,149,9,1,2021-02-16 18:11:20.923000000
36793,19,151,9,1,2021-02-16 18:11:20.923000000
36793,19,264,8,1,2021-02-16 18:11:20.923000000
36793,19,265,9,1,2021-02-16 18:11:20.923000000
36793,19,266,8,1,2021-02-16 18:11:20.923000000
36793,19,267,9,1,2021-02-16 18:11:20.923000000
36793,19,268,8,1,2021-02-16 18:11:20.923000000
36797,18,143,8,1,2021-09-28 14:56:56.857000000
36797,18,144,8,1,2021-09-28 14:56:56.857000000
36797,18,145,8,1,2021-09-28 14:56:56.857000000
36797,18,146,8,1,2021-09-28 14:56:56.857000000
36797,18,147,9,1,2021-09-28 14:56:56.857000000
36797,18,148,9,1,2021-09-28 14:56:56.857000000
36797,18,149,9,1,2021-09-28 14:56:56.857000000
36797,18,151,9,1,2021-09-28 14:56:56.857000000
36797,18,264,8,1,2021-09-28 14:56:56.857000000
36797,18,265,9,1,2021-09-28 14:56:56.857000000
36797,18,266,8,1,2021-09-28 14:56:56.857000000
36797,18,267,9,1,2021-09-28 14:56:56.857000000
36797,18,268,8,1,2021-09-28 14:56:56.857000000
36805,16,264,8,1,2020-12-22 16:41:49.190000000
36805,16,265,9,1,2020-12-22 16:41:49.190000000
36805,16,266,8,1,2020-12-22 16:41:49.190000000
36805,16,267,9,1,2020-12-22 16:41:49.190000000
36805,16,268,8,1,2020-12-22 16:41:49.190000000
36805,16,143,8,1,2020-12-22 16:41:49.190000000
36805,16,144,8,1,2020-12-22 16:41:49.190000000
36805,16,145,8,1,2020-12-22 16:41:49.190000000
36805,16,146,8,1,2020-12-22 16:41:49.190000000
36805,16,147,9,1,2020-12-22 16:41:49.190000000
36805,16,148,9,1,2020-12-22 16:41:49.190000000
36805,16,149,9,1,2020-12-22 16:41:49.190000000
36805,16,151,9,1,2020-12-22 16:41:49.190000000
36807,41,143,8,1,2021-12-20 13:59:49.700000000
36807,41,144,8,1,2021-12-20 13:59:49.700000000
36807,41,145,8,1,2021-12-20 13:59:49.700000000
36807,41,146,8,1,2021-12-20 13:59:49.700000000
36807,41,147,9,1,2021-12-20 13:59:49.700000000
36807,41,148,9,1,2021-12-20 13:59:49.700000000
36807,41,149,9,1,2021-12-20 13:59:49.700000000
36807,41,151,9,1,2021-12-20 13:59:49.700000000
36807,41,264,8,1,2021-12-20 13:59:49.700000000
36807,41,265,9,1,2021-12-20 13:59:49.700000000
36807,41,266,8,1,2021-12-20 13:59:49.700000000
36807,41,267,9,1,2021-12-20 13:59:49.700000000
36807,41,268,8,1,2021-12-20 13:59:49.700000000
36811,12,143,8,1,2021-04-13 13:45:10.977000000
36811,12,144,8,1,2021-04-13 13:45:10.977000000
36811,12,145,8,1,2021-04-13 13:45:10.977000000
36811,12,146,8,1,2021-04-13 13:45:10.977000000
36811,12,147,9,1,2021-04-13 13:45:10.977000000
36811,12,148,9,1,2021-04-13 13:45:10.977000000
36811,12,149,9,1,2021-04-13 13:45:10.977000000
36811,12,151,9,1,2021-04-13 13:45:10.977000000
36811,12,264,8,1,2021-04-13 13:45:10.977000000
36811,12,265,9,1,2021-04-13 13:45:10.977000000
36811,12,266,8,1,2021-04-13 13:45:10.977000000
36811,12,267,9,1,2021-04-13 13:45:10.977000000
36811,12,268,8,1,2021-04-13 13:45:10.977000000
36813,22,143,8,1,2021-04-20 12:43:44.380000000
36813,22,144,8,1,2021-04-20 12:43:44.380000000
36813,22,145,8,1,2021-04-20 12:43:44.380000000
36813,22,146,8,1,2021-04-20 12:43:44.380000000
36813,22,147,9,1,2021-04-20 12:43:44.380000000
36813,22,148,9,1,2021-04-20 12:43:44.380000000
36813,22,149,9,1,2021-04-20 12:43:44.380000000
36813,22,151,9,1,2021-04-20 12:43:44.380000000
36813,22,264,8,1,2021-04-20 12:43:44.380000000
36813,22,265,9,1,2021-04-20 12:43:44.380000000
36813,22,266,8,1,2021-04-20 12:43:44.380000000
36813,22,267,9,1,2021-04-20 12:43:44.380000000
36813,22,268,8,1,2021-04-20 12:43:44.380000000
36815,21,143,8,1,2021-06-22 12:56:42.013000000
36815,21,144,8,1,2021-06-22 12:56:42.013000000
36815,21,145,8,1,2021-06-22 12:56:42.013000000
36815,21,146,8,1,2021-06-22 12:56:42.013000000
36815,21,147,9,1,2021-06-22 12:56:42.013000000
36815,21,148,9,1,2021-06-22 12:56:42.013000000
36815,21,149,9,1,2021-06-22 12:56:42.013000000
36815,21,151,9,1,2021-06-22 12:56:42.013000000
36815,21,264,8,1,2021-06-22 12:56:42.013000000
36815,21,265,9,1,2021-06-22 12:56:42.013000000
36815,21,266,8,1,2021-06-22 12:56:42.013000000
36815,21,267,9,1,2021-06-22 12:56:42.013000000
36815,21,268,8,1,2021-06-22 12:56:42.013000000
36827,25,374,13,1,2021-03-26 18:16:35.063000000
36827,25,375,13,1,2021-03-26 18:16:35.063000000
36827,25,376,13,1,2021-03-26 18:16:35.063000000
36827,25,377,13,1,2021-03-26 18:16:35.063000000
36827,25,378,13,1,2021-03-26 18:16:35.063000000
36827,25,379,13,1,2021-03-26 18:16:35.063000000
36827,25,380,13,1,2021-03-26 18:16:35.063000000
36827,25,381,13,1,2021-03-26 18:16:35.063000000
36827,25,391,12,1,2021-03-26 18:16:35.063000000
36827,25,392,12,1,2021-03-26 18:16:35.063000000
36827,25,393,12,1,2021-03-26 18:16:35.063000000
36827,25,394,12,1,2021-03-26 18:16:35.063000000
36827,25,395,12,1,2021-03-26 18:16:35.063000000
36827,25,396,12,1,2021-03-26 18:16:35.063000000
36831,34,269,8,1,2019-10-11 13:23:52.227000000
36831,34,270,8,1,2019-10-11 13:23:52.227000000
36831,34,271,8,1,2019-10-11 13:23:52.227000000
36831,34,273,9,1,2019-10-11 13:23:52.227000000
36831,34,274,9,1,2019-10-11 13:23:52.227000000
36831,34,275,9,1,2019-10-11 13:23:52.227000000
36831,34,297,13,1,2019-10-11 13:23:52.227000000
36831,34,298,13,1,2019-10-11 13:23:52.227000000
36831,34,299,13,1,2019-10-11 13:23:52.227000000
36831,34,300,13,1,2019-10-11 13:23:52.227000000
36831,34,301,13,1,2019-10-11 13:23:52.227000000
36831,34,302,13,1,2019-10-11 13:23:52.227000000
36831,34,303,13,1,2019-10-11 13:23:52.227000000
36831,34,304,13,1,2019-10-11 13:23:52.227000000
36831,34,305,13,1,2019-10-11 13:23:52.227000000
36831,34,306,13,1,2019-10-11 13:23:52.227000000
36831,34,307,13,1,2019-10-11 13:23:52.227000000
